age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y_true,p_yes,cum_calls,cum_contracts_true,cum_contracts_expected,rank
39,admin.,married,high.school,no,yes,no,cellular,jul,mon,201,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.0007836438258901143,4725,926,922.1779176166532,4725
27,admin.,married,high.school,no,yes,no,telephone,jul,wed,202,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0,0.0007836438258901143,4726,926,922.1787012604791,4726
43,admin.,married,high.school,no,no,no,cellular,jul,tue,215,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.0007836438258901143,4727,926,922.179484904305,4727
47,admin.,married,university.degree,no,yes,no,cellular,jul,tue,194,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0007836438258901143,4728,926,922.1802685481309,4728
39,technician,married,university.degree,no,no,no,cellular,aug,tue,191,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.0007836438258901143,4729,926,922.1810521919568,4729
39,technician,married,university.degree,unknown,yes,no,cellular,aug,fri,207,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.0007836438258901143,4730,926,922.1818358357827,4730
26,technician,married,professional.course,no,no,no,telephone,may,thu,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.0007836438258901143,4731,926,922.1826194796087,4731
45,entrepreneur,married,university.degree,unknown,no,no,telephone,jun,wed,262,9,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,0.0007836438258901143,4732,926,922.1834031234346,4732
38,technician,married,professional.course,unknown,no,no,cellular,jul,mon,224,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.0007836438258901143,4733,926,922.1841867672605,4733
58,blue-collar,married,basic.9y,no,no,no,cellular,jul,thu,205,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0007836438258901143,4734,926,922.1849704110864,4734
56,admin.,divorced,university.degree,no,no,no,cellular,jul,tue,213,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.0007836438258901143,4735,926,922.1857540549123,4735
59,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,244,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.0007836438258901143,4736,926,922.1865376987382,4736
24,blue-collar,married,professional.course,no,no,no,cellular,jul,tue,211,8,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.0007836438258901143,4737,926,922.1873213425641,4737
45,technician,divorced,university.degree,unknown,yes,no,cellular,may,fri,84,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,0,0.0007836438258901143,4738,926,922.18810498639,4738
35,self-employed,married,university.degree,no,yes,no,cellular,jul,mon,192,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0007836438258901143,4739,926,922.188888630216,4739
47,management,single,university.degree,unknown,no,no,cellular,jul,mon,261,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0007836438258901143,4740,926,922.1896722740419,4740
39,housemaid,married,professional.course,no,yes,no,cellular,aug,fri,192,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.0007836438258901143,4741,926,922.1904559178678,4741
33,management,married,university.degree,no,yes,no,cellular,jul,mon,199,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.0007836438258901143,4742,926,922.1912395616937,4742
37,technician,single,university.degree,no,yes,no,cellular,aug,thu,210,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.0007836438258901143,4743,926,922.1920232055196,4743
27,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,204,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.0007836438258901143,4744,926,922.1928068493455,4744
32,technician,married,professional.course,no,yes,no,cellular,aug,thu,192,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.0007836438258901143,4745,926,922.1935904931714,4745
30,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,196,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0007836438258901143,4746,926,922.1943741369973,4746
48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,fri,192,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.0007836438258901143,4747,926,922.1951577808233,4747
59,blue-collar,divorced,basic.4y,unknown,yes,no,cellular,jul,mon,254,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0007836438258901143,4748,926,922.1959414246492,4748
31,self-employed,single,high.school,no,no,no,cellular,jul,tue,196,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.0007836438258901143,4749,926,922.1967250684751,4749
27,blue-collar,single,basic.4y,no,yes,no,cellular,jul,wed,211,11,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0007836438258901143,4750,926,922.197508712301,4750
42,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,251,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.0007836438258901143,4751,926,922.1982923561269,4751
36,self-employed,single,university.degree,no,no,no,cellular,jul,mon,195,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.0007836438258901143,4752,926,922.1990759999528,4752
49,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,mon,199,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.0007087208072334595,4753,926,922.19978472076,4753
57,management,divorced,university.degree,no,no,no,telephone,may,mon,222,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0006125574272588055,4754,926,922.2003972781873,4754
58,unemployed,married,professional.course,unknown,yes,no,cellular,aug,thu,191,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,0.0006125574272588055,4755,926,922.2010098356146,4755
28,blue-collar,married,basic.6y,unknown,no,yes,cellular,may,thu,67,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0,0.0006125574272588055,4756,926,922.2016223930419,4756
28,services,married,high.school,no,yes,no,cellular,jul,tue,191,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0006125574272588055,4757,926,922.2022349504692,4757
28,technician,single,basic.9y,no,yes,no,cellular,may,tue,76,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0.0006125574272588055,4758,926,922.2028475078965,4758
42,management,married,university.degree,no,no,no,telephone,jun,wed,197,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.0006125574272588055,4759,926,922.2034600653238,4759
33,management,married,university.degree,no,no,yes,telephone,jun,thu,219,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.0006125574272588055,4760,926,922.2040726227511,4760
54,admin.,married,basic.9y,no,yes,no,cellular,nov,mon,77,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.0006125574272588055,4761,926,922.2046851801784,4761
57,admin.,divorced,university.degree,no,no,no,telephone,nov,wed,5,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,0,0.0006125574272588055,4762,926,922.2052977376057,4762
29,unemployed,single,university.degree,no,yes,no,telephone,jun,wed,201,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.0006125574272588055,4763,926,922.205910295033,4763
44,admin.,married,university.degree,no,no,no,cellular,nov,fri,77,5,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,0.0006125574272588055,4764,926,922.2065228524604,4764
37,admin.,married,university.degree,no,no,no,telephone,jun,tue,198,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.0006125574272588055,4765,926,922.2071354098877,4765
39,technician,married,professional.course,no,yes,no,telephone,jun,thu,233,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.0006125574272588055,4766,926,922.207747967315,4766
38,admin.,married,university.degree,no,no,yes,telephone,may,mon,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0006125574272588055,4767,926,922.2083605247423,4767
36,admin.,married,university.degree,no,no,no,telephone,jun,mon,199,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.0006125574272588055,4768,926,922.2089730821696,4768
60,retired,married,basic.4y,unknown,no,no,telephone,jun,mon,223,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,0.0006125574272588055,4769,926,922.2095856395969,4769
32,admin.,single,high.school,no,yes,yes,cellular,nov,wed,76,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,0.0006125574272588055,4770,926,922.2101981970242,4770
57,retired,divorced,university.degree,no,yes,no,telephone,nov,tue,21,1,999,0,nonexistent,-0.1,93.2,-42.0,4.7,5195.8,0,0.0006125574272588055,4771,926,922.2108107544515,4771
57,admin.,married,basic.9y,unknown,no,no,cellular,jul,mon,194,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0006125574272588055,4772,926,922.2114233118788,4772
47,admin.,married,university.degree,no,no,yes,telephone,nov,wed,23,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,0,0.0006125574272588055,4773,926,922.2120358693061,4773
36,services,divorced,university.degree,no,no,no,telephone,may,fri,208,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.0006125574272588055,4774,926,922.2126484267334,4774
42,management,married,university.degree,no,no,no,telephone,may,fri,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0006125574272588055,4775,926,922.2132609841607,4775
34,admin.,married,university.degree,no,no,no,telephone,jun,fri,198,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0,0.0006125574272588055,4776,926,922.213873541588,4776
36,admin.,married,university.degree,no,no,no,telephone,may,mon,227,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0006125574272588055,4777,926,922.2144860990153,4777
38,technician,single,university.degree,no,no,no,telephone,jun,tue,206,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.0006125574272588055,4778,926,922.2150986564426,4778
41,blue-collar,married,high.school,no,yes,no,cellular,nov,tue,77,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.0006125574272588055,4779,926,922.2157112138699,4779
50,admin.,married,university.degree,no,yes,no,telephone,jun,tue,199,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.0006125574272588055,4780,926,922.2163237712972,4780
48,services,divorced,high.school,unknown,yes,no,cellular,nov,mon,90,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.0005763548890061821,4781,926,922.2169001261863,4781
34,technician,single,university.degree,no,no,no,cellular,aug,tue,136,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,0.0005763548890061821,4782,926,922.2174764810753,4782
53,blue-collar,married,basic.4y,unknown,no,yes,cellular,jul,thu,247,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.0005763548890061821,4783,926,922.2180528359644,4783
47,technician,married,professional.course,no,no,no,cellular,jul,thu,223,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.0005763548890061821,4784,926,922.2186291908534,4784
48,entrepreneur,married,university.degree,no,yes,no,cellular,jul,thu,207,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.0005763548890061821,4785,926,922.2192055457425,4785
50,management,married,university.degree,unknown,yes,no,cellular,jul,thu,221,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.0005763548890061821,4786,926,922.2197819006316,4786
33,services,married,high.school,unknown,yes,no,cellular,nov,thu,83,3,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0,0.0005763548890061821,4787,926,922.2203582555206,4787
31,admin.,single,university.degree,no,yes,no,cellular,aug,fri,136,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,0.0005763548890061821,4788,926,922.2209346104097,4788
27,housemaid,married,high.school,no,yes,no,cellular,jul,mon,194,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0005763548890061821,4789,926,922.2215109652988,4789
32,technician,single,professional.course,no,no,no,telephone,may,wed,245,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0005763548890061821,4790,926,922.2220873201878,4790
36,technician,married,professional.course,no,no,no,telephone,may,wed,246,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.0005763548890061821,4791,926,922.2226636750769,4791
48,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,thu,240,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.0005763548890061821,4792,926,922.223240029966,4792
49,services,married,high.school,unknown,no,no,cellular,aug,tue,241,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,0.0005763548890061821,4793,926,922.223816384855,4793
34,admin.,divorced,high.school,no,no,no,cellular,aug,wed,176,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0,0.0005763548890061821,4794,926,922.2243927397441,4794
44,self-employed,married,basic.9y,no,yes,no,cellular,nov,thu,104,4,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0,0.0005763548890061821,4795,926,922.2249690946331,4795
34,technician,married,professional.course,no,yes,no,cellular,aug,fri,189,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,0.0005763548890061821,4796,926,922.2255454495222,4796
48,admin.,married,basic.6y,no,no,no,cellular,oct,tue,61,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,0,0.0005763548890061821,4797,926,922.2261218044113,4797
49,management,married,high.school,unknown,yes,no,cellular,nov,mon,79,2,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,0,0.0005763548890061821,4798,926,922.2266981593003,4798
43,technician,married,professional.course,no,no,no,telephone,may,fri,265,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.0005763548890061821,4799,926,922.2272745141894,4799
60,retired,married,basic.4y,unknown,yes,no,cellular,oct,fri,59,1,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,0,0.0005763548890061821,4800,926,922.2278508690785,4800
35,technician,single,university.degree,no,no,no,cellular,aug,thu,165,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,0.0005763548890061821,4801,926,922.2284272239675,4801
49,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,202,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,0.0005763548890061821,4802,926,922.2290035788566,4802
49,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,221,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0,0.0005763548890061821,4803,926,922.2295799337456,4803
27,management,married,university.degree,no,no,no,cellular,apr,mon,54,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,0,0.0005763548890061821,4804,926,922.2301562886347,4804
30,technician,married,university.degree,no,yes,no,cellular,aug,tue,142,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,0.0005763548890061821,4805,926,922.2307326435238,4805
48,technician,divorced,professional.course,no,yes,no,cellular,nov,thu,89,1,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0,0.0005763548890061821,4806,926,922.2313089984128,4806
38,services,married,basic.6y,no,yes,no,cellular,nov,thu,88,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.0005763548890061821,4807,926,922.2318853533019,4807
29,management,married,university.degree,no,no,yes,cellular,aug,wed,181,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0,0.0005763548890061821,4808,926,922.232461708191,4808
33,entrepreneur,married,basic.6y,no,no,no,cellular,nov,wed,90,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0,0.0005763548890061821,4809,926,922.23303806308,4809
25,technician,single,high.school,no,yes,yes,telephone,jun,mon,249,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.0005763548890061821,4810,926,922.2336144179691,4810
58,entrepreneur,married,basic.4y,no,yes,no,telephone,jun,fri,221,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.0005763548890061821,4811,926,922.2341907728581,4811
32,housemaid,married,basic.4y,no,no,no,cellular,aug,thu,200,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.0005763548890061821,4812,926,922.2347671277472,4812
43,technician,divorced,high.school,unknown,yes,no,cellular,aug,thu,248,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.0005763548890061821,4813,926,922.2353434826363,4813
34,admin.,divorced,high.school,no,no,no,cellular,aug,fri,178,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,0.0005763548890061821,4814,926,922.2359198375253,4814
58,unemployed,married,basic.9y,no,no,yes,cellular,oct,tue,49,1,999,2,failure,-3.4,92.431,-26.9,0.742,5017.5,0,0.0005763548890061821,4815,926,922.2364961924144,4815
49,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,238,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,0.0005763548890061821,4816,926,922.2370725473035,4816
31,housemaid,married,basic.4y,no,no,no,telephone,jun,mon,260,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0,0.000567254392403665,4817,926,922.2376398016959,4817
32,technician,married,high.school,no,yes,no,cellular,may,tue,67,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,0,0.0005376344086021505,4818,926,922.2381774361045,4818
34,services,married,high.school,no,no,no,telephone,may,wed,261,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.0004052684903748734,4819,926,922.2385827045948,4819
50,admin.,married,high.school,no,no,no,telephone,may,wed,264,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0004052684903748734,4820,926,922.2389879730852,4820
32,unemployed,single,high.school,no,yes,no,cellular,nov,thu,73,4,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.0004052684903748734,4821,926,922.2393932415755,4821
40,management,married,high.school,no,yes,yes,telephone,may,tue,265,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0004052684903748734,4822,926,922.2397985100658,4822
29,admin.,single,high.school,no,yes,no,telephone,may,wed,245,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0004052684903748734,4823,926,922.2402037785562,4823
57,technician,married,basic.9y,no,yes,no,telephone,jun,mon,215,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,0.0004052684903748734,4824,926,922.2406090470465,4824
32,services,single,professional.course,no,yes,yes,telephone,may,fri,249,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0004052684903748734,4825,926,922.2410143155369,4825
30,technician,single,basic.9y,no,no,no,cellular,may,mon,63,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0,0.0004052684903748734,4826,926,922.2414195840272,4826
30,services,married,high.school,no,yes,no,cellular,nov,thu,75,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.0004052684903748734,4827,926,922.2418248525175,4827
44,self-employed,married,professional.course,no,yes,no,telephone,aug,wed,116,5,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0,0.0004052684903748734,4828,926,922.2422301210079,4828
46,entrepreneur,married,high.school,no,no,yes,telephone,may,fri,225,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0004052684903748734,4829,926,922.2426353894982,4829
54,admin.,married,high.school,no,yes,no,telephone,jun,thu,243,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0,0.0004052684903748734,4830,926,922.2430406579886,4830
54,admin.,single,university.degree,no,no,no,cellular,nov,tue,67,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.0004052684903748734,4831,926,922.2434459264789,4831
55,admin.,married,high.school,no,no,yes,telephone,jun,mon,250,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,0.0004052684903748734,4832,926,922.2438511949692,4832
26,admin.,married,university.degree,no,no,no,telephone,may,wed,239,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.0004052684903748734,4833,926,922.2442564634596,4833
27,admin.,married,basic.9y,no,yes,no,telephone,may,fri,231,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.0004052684903748734,4834,926,922.2446617319499,4834
31,admin.,single,university.degree,no,yes,yes,cellular,nov,fri,75,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,0.0004052684903748734,4835,926,922.2450670004403,4835
34,entrepreneur,married,basic.4y,no,no,no,telephone,may,wed,75,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.0004052684903748734,4836,926,922.2454722689306,4836
25,self-employed,single,university.degree,no,no,no,telephone,may,thu,241,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.0004052684903748734,4837,926,922.2458775374209,4837
38,admin.,married,high.school,unknown,yes,no,telephone,may,mon,265,9,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0004052684903748734,4838,926,922.2462828059113,4838
30,services,married,high.school,no,yes,no,telephone,may,wed,249,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.0004052684903748734,4839,926,922.2466880744016,4839
